Name	Rarity	Color	Type	SetName	Value
Academic Probation	Rare	White	Sorcery	Strixhaven	0.07
Brilliant Restoration	Rare	White	Sorcery	Kamigawa: Neon Dynasty	0.55
Gift of Estates	Uncommon	White	Sorcery	Commander 2014	0.81
Go-Shintai of Shared Purpose	Uncommon	White	Creature	Kamigawa: Neon Dynasty	0.09
March of Otherworldly Light	Rare	White	Instant	Kamigawa: Neon Dynasty	1.38
Shaile Dean of Radiance	Rare	White	Creature	Strixhaven	0.13
Sparring Regimen	Rare	White	Enchantment	Strixhaven	0.27
Strict Proctor	Rare	White	Creature	Strixhaven	0.95
Swords to Plowshares	Uncommon	White	Instant	Strixhaven Mystical Archive	2.57
Counterspell	Common	Blue	Instant	Strixhaven Mystical Archive	3.67
Dream Strix	Rare	Blue	Creature	Strixhaven	0.08
Echoing Equation	Rare	Blue	Sorcery	Strixhaven	0.12
Kianne Dean of Substance	Rare	Green	Creature	Strixhaven	0.09
Mind’s Desire	Rare	Blue	Sorcery	Strixhaven Mystical Archive	1.19
Multiple Choice	Rare	Blue	Sorcery	Strixhaven	0.11
Teachings of the Archaics	Rare	Blue	Sorcery	Strixhaven	0.10
Tempted by the Oriq	Rare	Blue	Sorcery	Strixhaven	0.10
Uvilda Dean of Perfection	Rare	Blue	Creature	Strixhaven	0.10
Curse of Leeches	Rare	Black	Enchantment	Innistrad:Midnight Hunt	0.16
Doom blade	Rare	Black	Instant	Strixhaven Mystical Archive	0.25
Inquisition of Kozilek	Uncommon	Black	Sorcery	Strixhaven Mystical Archive	0.45
Junji the midnight sky	Rare	Black	Creature	Kamigawa: Neon Dynasty	5.29
Oriq Loremage	Rare	Black	Creature	Strixhaven	0.39
Professor Onyx	Rare	Black	Planeswalker	Strixhaven	6.43
Sedgemoor Witch	Rare	Black	Creature	Strixhaven	1.28
Sign in Blood	Common	Black	Sorcery	Strixhaven Mystical Archive	5.66
Slaughter Specialist	Rare	Black	Creature	Innistrad:Midnight Hunt	0.25
Conspiracy Theorist	Rare	Red	Creature	Strixhaven	0.15
Draconic Intervention	Rare	Red	Sorcery	Strixhaven	0.16
Explosive Singularity	Mythic Rare	Red	Sorcery	Kamigawa: Neon Dynasty	0.37
Faithless Looting	Common	Red	Sorcery	Strixhaven Mystical Archive	0.64
Fervent Mastery	Rare	Red	Sorcery	Strixhaven	0.11
Illuminate History	Rare	Red	Sorcery	Strixhaven	0.06
Lukka Wayward Bonder	Mythic Rare	White	Creature	Strixhaven	1.99
Plargg Dean of Chaos	Rare	Red	Creature	Strixhaven	0.14
Reckless Stormseeker	Rare	Red	Creature	Innistrad:Midnight Hunt	1.67
Visions of Ruin	Rare	Red	Sorcery	Midnight Hunt Commander	0.42
Accomplished Alchemist	Rare	Green	Creature	Strixhaven	0.21
Exponential Growth	Rare	Green	Sorcery	Strixhaven	0.25
Gnarled Professor	Rare	Green	Creature	Strixhaven	0.08
Gwenna Eyes of Gaea	Rare	Green	Creature	The Brothers War	1.98
Kianne Dean of Substance	Rare	Green	Creature	Strixhaven	0.09
Krosan Grip	Uncommon	Green	Instant	Strixhaven Mystical Archive	0.61
Natural Order	Mythic Rare	Green	Sorcery	Strixhaven Mystical Archive	12.79
Primal Adversary	Mythic Rare	Green	Creature	Innistrad:Midnight Hunt	0.47
Tovolar’s Huntmaster	Rare	Green	Creature	Innistrad:Midnight Hunt	0.23
Weather the Storm	Common	Green	Instant	Strixhaven Mystical Archive	0.40
Arcane Proxy	Mythic Rare	Colorless	Creature	The Brothers War	0.49
Codie Vociferous Codex	Rare	Colorless	Creature	Strixhaven	0.14
Gilded Lotus	Rare	Colorless	Artifiact	The Brothers War Retro Artifacts	1.74
Phyrexian Processor	Rare	Colorless	Artifiact	The Brothers War Retro Artifacts	0.28
Staff of Domination	Rare	Colorless	Artifiact	The Brothers War Retro Artifacts	2.79
Battle of Frost and Fire	Rare	Multi-Color	Enchantment-Saga	Kaldheim	0.15
Blade Historian	Rare	Multi-Color	Creature	Strixhaven	1.63
Body of Research	Mythic Rare	Multi-Color	Sorcery	Strixhaven	0.50
Captain N’ghathrod	Mythic Rare	Multi-Color	Creature	Commander Legends	0.61
Culling Ritual	Rare	Multi-Color	Sorcery	Strixhaven	0.52
Culmination of Studies	Rare	Multi-Color	Sorcery	Strixhaven	0.09
Dramatic Finale	Rare	Multi-Color	Enchantment	Strixhaven	0.13
Double Major	Rare	Multi-Color	Instant	Strixhaven	1.74
Florian Voldaren Scion	Rare	Multi-Color	Creature	Innistrad:Midnight Hunt	0.30
Lorehold Command	Rare	Multi-Color	Instant	Strixhaven	0.19
Ghoulcaller’s Harvest	Rare	Multi-Color	Sorcery	Innistrad:Midnight Hunt	0.11
Greasefang Okiba Boss	Rare	Multi-Color	Creature	Kamigawa: Neon Dynasty	0.24
Liesa Forgotten Archangel	Rare	Multi-Color	Creature	Innistrad:Midnight Hunt	2.97
Manifestation Sage	Rare	Multi-Color	Creature	Strixhaven	0.06
Oloro Ageless Ascetic	Mythic Rare	Multi-Color	Creature	Commander 2013	17.00
Prismari Command	Rare	Multi-Color	Instant	Strixhaven	5.56
Putrefy	Uncommon	Multi-Color	Instant	Strixhaven Mystical Archive	0.34
Radiant Scrollwielder	Rare	Multi-Color	Creature	Strixhaven	0.11
Raiyuu Storm’s Edge	Rare	Multi-Color	Creature	Kamigawa: Neon Dynasty	0.27
Rem Karolus Stalwart Slayer	Rare	Multi-Color	Creature	Innistrad:Midnight Hunt	0.25
Rite of Harmony	Rare	Multi-Color	Instant	Innistrad:Midnight Hunt	0.63
Rushed Rebirth	Rare	Multi-Color	Instant	Strixhaven	0.25
The Kami War	Mythic Rare	Multi-Color	Enchantment-Saga	Kamigawa: Neon Dynasty	2.83
Tovolar Dire Overlord	Rare	Multi-Color	Creature	Innistrad:Midnight Hunt	0.70
Velomachus Lorehold	Mythic Rare	Multi-Color	Creature	Strixhaven	1.83
Venerable Warsinger	Rare	Multi-Color	Creature	Strixhaven	0.11
Wake to Slaughter	Rare	Multi-Color	Sorcery	Innistrad:Midnight Hunt	0.08
Witherbloom Command	Rare	Multi-Color	Sorcery	Strixhaven	0.78
The Biblioplex	Rare	Colorless	Land	Strixhaven	0.11
Faceless Haven	Rare	Colorless	Land	Kaldheim	0.17
Frostboil Snarl	Rare	Colorless	Land	Strixhaven	0.26
Hall of Oracles	Rare	Colorless	Land	Strixhaven	0.21
Necroblossom Snarl	Rare	Colorless	Land	Strixhaven	0.50
Urborg Tomb of Yawgmoth	Rare	Colorless	Land	Ultimate Masters	40.47
Cathar’s Crusade	Rare	White	Enchantment	Acacyn Restored	12.04
Leyline of Sanctity	Rare	White	Enchantment	M20	1.65
Serra Avatar	Mythic Rare	White	Creature	M13	0.40
Hero of Iroas	Uncommon	White	Creature	Born of the Gods	0.45
Faeburrow Elder	Rare	Multi-Color	Creature	Throne of Eldraine	4.33
Worthy Knight	Rare	White	Creature	Throne of Eldraine	0.23
Mass Calcify	Rare	White	Sorcery	M15	2.46
Acclaimed Contender	Rare	White	Creature	Throne of Eldraine	0.17
Divine Reckoning	Rare	White	Sorcery	Innistrad	0.63
Linden the Steadfast Queen	Rare	White	Creature	Throne of Eldraine	0.35
Faiths Reward	Rare	White	Instant	M13	1.26
Slagstorm	Rare	White	Instant	M13	0.55
Firewing Phoenix	Rare	Red	Creature	M13	0.13
Soul Shatter	Rare	Black	Instant	Zendikar Rising	1.08
Zagras Thief of Heartbeats	Rare	Multi-Color	Creature	Zendikar Rising	0.13
Escape to the Wilds	Rare	Multi-Color	Sorcery	Throne of Eldraine	0.48
Mob Rule	Rare	Red	Sorcery	Fate Reforged	0.75
Boros Battleshaper	Rare	Multi-Color	Creature	Dragons Maze	0.20
Robber of the Rich	Mythic Rare	Red	Creature	Throne of Eldraine	1.12
Rite of Ruin	Rare	Red	Sorcery	Acacyn Restored	0.14
Nivmagus Elemental	Rare	Multi-Color	Creature	Return to Ravnica	0.25
Fae of Wishes	Rare	Blue	Creature	Throne of Eldraine	0.15
Canyon Slough	Rare	Colorless	Land	Amonkhet	1.15
Red Sun Zenith	Rare	Red	Sorcery	Mirrodin Besieged	0.58
Hagra Mauling	Rare	Black	Instant	Zendikar Rising	0.75
Kefnet’s Last Word	Rare	Blue	Sorcery	Hour of Devastation	0.11
Ionize	Rare	Multi-Color	Instant	Guild of Ravnica	0.35
Battle of Wits	Rare	Blue	Enchantment-Saga	M13	0.13
Tamiyo the Moon Sage	Mythic Rare	Blue	Planeswalker	Acacyn Restored	5.59
Mahamoti Djinn	Mythic Rare	Blue	Creature	M15	0.06
Jace’s Mindseeker	Rare	Blue	Creature	M14	0.30
Soul of Ravnica	Mythic Rare	Blue	Creature	M15	0.30
Mindreaver	Rare	Blue	Creature	Born of the Gods	0.07
Precognitive Perception	Rare	Blue	Instant	Ravnica Allegiance	0.15
Terra Stomper	Rare	Green	Creature	M15	0.17
Soul of Zendikar	Mythic Rare	Green	Creature	M15	0.27
Channeler Initiate	Rare	Green	Creature	Amonkhet	0.25
Once Upon a Time	Rare	Green	Instant	Throne of Eldraine	0.67
Mistcutter Hydra	Rare	Green	Creature	Theros	1.00
Boundless Realms	Rare	Green	Sorcery	M13	2.01
Craterhoof Behemoth	Mythic Rare	Green	Creature	Acacyn Restored	26.87
Wooded Foothills	Rare	Colorless	Land	Khans of Tarkir	40.28
Deathmist Raptor	Mythic Rare	Green	Creature	Dragons of Tarkir	0.40
Yorvo Lord of Garenbrig	Rare	Green	Creature	Throne of Eldraine	0.30
Mouth	Rare	Green	Sorcery	Amonkhet	0.30
Hapatra Vizier of Poisons	Rare	Multi-Color	Creature	Amonkhet	0.86
The Great Henge	Mythic Rare	Green	Artifiact	Throne of Eldraine	60.97
Mastery of the Unseen	Rare	White	Enchantment	Fate Reforged	0.14
Rowdy Crew	Mythic Rare	Red	Creature	Ixalan	0.26
Dowsing Dagger	Rare	Colorless	Artifiact	Ixalan	5.09
Oathsworn Knight	Rare	Black	Creature	Throne of Eldraine	0.27
Eater of Hope	Rare	Black	Creature	Born of the Gods	0.09
Silumgar Assassin	Rare	Black	Creature	Dragons of Tarkir	0.18
Phylactery Lich		Black	Creature	M13	0.15
Gravewaker	Rare	Black	Creature	M19	0.08
Bontu the Glorified	Mythic Rare	Black	Creature	Amonkhet	2.02
Liliana Death Wielder	Mythic Rare	Black	Planeswalker	Amonkhet	5.14
Sorin Imperious Bloodlord	Mythic Rare	Black	Planeswalker	M20	40.21
Liliana’s Influence	Rare	Black	Sorcery	Amonkhet	0.26
Vampire Nocturnus	Mythic Rare	Black	Creature	M13	4.95
Wishclaw Talisman	Rare	Colorless	Artifiact	Throne of Eldraine	4.58
Witch’s Vengeance	Rare	Black	Sorcery	Throne of Eldraine	0.18
Stormfist Crusader	Rare	Multi-Color	Creature	Throne of Eldraine	0.65
Clackbridge Troll	Rare	Black	Creature	Throne of Eldraine	0.32
Murderous Rider	Rare	Black	Creature	Throne of Eldraine	1.23
Iname Death Aspect	Rare	Black	Creature	Champions of Kamigawa	0.30
Ruinous Path	Rare	Black	Sorcery	Battle for Zendikar	0.12
Necropolis Fiend	Rare	Black	Creature	Khans of Tarkir	0.06
Shadowborn Demon	Mythic Rare	Black	Creature	M14	0.38
Killing Wave	Rare	Black	Sorcery	Acacyn Restored	2.01
Diabolic Revelation	Rare	Black	Sorcery	M13	1.28
Plague Belcher	Rare	Black	Creature	Amonkhet	3.08
Nighthowler	Rare	Black	Creature	Theros	0.20
Force of Despair	Rare	Black	Instant	Modern Horizons	3.41
Savage knuckleblade	Rare	Multi-Color	Creature	Khans of Tarkir	0.10
Duneblast	Rare	Multi-Color	Sorcery	Khans of Tarkir	0.19
Rakshasa Vizier	Rare	Multi-Color	Creature	Khans of Tarkir	0.08
Azor’s Elocutors	Rare	Multi-Color	Creature	Return to Ravnica	0.34
Ojutai’s Command	Rare	Multi-Color	Instant	Dragons of Tarkir	0.31
Long Forgotten Gohei	Rare	Colorless	Artifiact	Champions of Kamigawa	0.39
Darkslick Shores	Rare	Colorless	Land	Phyrexia	3.37
Conjurer’s Closet	Rare	Colorless	Land	Scars of Mirrodin	4.15
Myriad Construct	Rare	Colorless	Artifiact Creature	Zendikar Rising	0.09
Icon of Ancestry	Rare	Colorless	Artifiact	M20	0.90
Dance of the Manse	Rare	Multi-Color	Sorcery	Throne of Eldraine	0.76
Woodcaller Automaton	Rare	Colorless	Artifiact Creature	The Brothers War	0.12
Terror Ballista	Rare	Colorless	Artifiact Creature	The Brothers War	0.09
Artificer’s Dragon	Rare	Colorless	Artifiact Creature	The Brothers War	0.14
Steel Seraph	Rare	Colorless	Artifiact Creature	The Brothers War	0.74
Dragon Tempest	Rare	Red	Enchantment	Dragons of Tarkir	5.91
Phyrexian Fleshgorger	Mythic Rare	Colorless	Artifiact Creature	The Brothers War	3.93
Transmogrant’s Crown	Rare	Colorless	Artifiact	The Brothers War	0.16
Maul of the Skyclaves	Rare	Colorless	Artifiact	Zendikar Rising	0.15
Thran Spider	Mythic Rarec	Colorless	Artifiact Creature	The Brothers War	0.09
Captive AudienceCaptive Audience	Mythic Rare	Multi-Color	Enchantment	Ravnica Allegiance	4.04
Kaya Orzhov Usurper	Mythic Rare	Multi-Color	Planeswalker	Ravnica Allegiance	0.48
Duskmantle Seer	Mythic Rare	Multi-Color	Creature	Gatecrash	0.28
Doom Foretold	Rare	Multi-Color	Enchantment	Throne of Eldraine	0.24
The Royal Scions	Mythic Rare	Multi-Color	Planeswalker	Throne of Eldraine	0.50
Ice-Fang Coatl	Rare	Multi-Color	Creature	The List	1.37
Castle Ardenvale	Rare	Colorless	Land	Throne of Eldraine	0.59
Castle Embereth	Rare	Colorless	Land	Throne of Eldraine	0.30
Castle Vantress	Rare	Colorless	Land	Throne of Eldraine	1.24
Castle Garenbrig	Rare	Colorless	Land	Throne of Eldraine	2.40
Castle Locthwain	Rare	Colorless	Land	Throne of Eldraine	3.73
Hellion Crucible	Rare	Colorless	Land	M13	0.22
Desolate Lighthouse	Rare	Colorless	Land	Acacyn Restored	0.25
Sulfur Falls	Rare	Colorless	Land	Innistrad	1.91
Field of the Dead	Rare	Colorless	Land	M20	22.36
Glorybringer	Rare	Red	Creature	Amonkhet	0.33
Kaheera the Orphanguard	Rare	Multi-Color	Creature	Ikoria	0.57
Vadrok Apex of Thunder	Mythic Rare	Multi-Color	Creature	Ikoria	0.58
Akiri Fearless Voyager	Rare	Multi-Color	Creature	Zendikar Rising	0.16
Rescue Retriever	Rare	White	Creature	The Brothers War	0.26
Kayla’s Reconstruction	Rare	White	Sorcery	The Brothers War	0.11
Loran of the Third Path	Rare	White	Creature	The Brothers War	9.55
Brotherhood’s End	Rare	White	Creature	The Brothers War	5.65
Tyrant of Kher Ridges	Rare	Red	Creature	The Brothers War	1.54
Titania’s Command	Rare	Green	Sorcery	The Brothers War	0.41
Awaken the Woods	Rare	Green	Sorcery	The Brothers War	9.59
Fade from History	Rare	Green	Sorcery	The Brothers War	0.27
Drafna Founder of Lat-Nam	R	Blue	Creature	The Brothers War	0.23
Geology Enthusiast	Rare	Blue	Creature	The Brothers War	0.05
Urza’s Command	Rare	Blue	Instant	The Brothers War	0.12
Hostile Negotiations	Rare	Black	Instant	The Brothers War	0.21
Fauna Shaman	Rare	Black	Instant	The Brothers War	1.11
Blast Zone	Rare	Colorless	Land	The Brothers War	0.28
Arcee Sharpshooter	Mythic Rare	Multi-Color	Artifiact Creature	Transformers	0.65
Deathbloom Ritualist	Rare	Multi-Color	Creature	The Brothers War	0.15
Liberator Urza’s Battlethopter	Rare	Colorless	Artifiact Creature	The Brothers War	3.58
Soundwave Superior Captain	Mythic Rare	Multi-Color	Artifiact Creature	Transformers	0.77
Megatron Destructive Force	Mythic Rare	Multi-Color	Artifiact Creature	Transformers	1.20
Ashnod’s Altar	Mythic Rare	Colorless	Artifiact	The Brothers War Retro Artifacts	7.77
The Temporal Anchor	Rare	Blue	Artifiact	The Brothers War	0.19
Gixian Puppeteer	Rare	Black	Creature	The Brothers War	0.59
Hurkyl Master Wizard	Rare	Blue	Creature	The Brothers War	0.51
Goblin Charbelcher	Rare	Colorless	Artifiact	The Brothers War Retro Artifacts	0.27
Goblin Darkdwellers	Rare	Red	Creature	Oath of the Gatewatch	0.17
Rootwire Amalgam	Mythic Rare	Colorless	Creature	The Brothers War	0.32
Blackblade Reforged	Rare	Colorless	Artifiact	The Brothers War Retro Artifacts	1.41
Keening Stone	Rare	Colorless	Artifiact	The Brothers War Retro Artifacts	0.21
Kayla’s Music Box	Rare	Colorless	Artifiact	The Brothers War Commander	0.08
Tawnos the Toymaker	Rare	Multi-Color	Creature	The Brothers War	0.09
Ashnod Flesh Mechanist	Rare	Black	Creature	The Brothers War	0.11
Flamewar Brash Veteran	Mythic Rare	Multi-Color	Creature	Transformers	0.40
Queen Kayla bin-Kroog	Rare	Multi-Color	Creature	The Brothers War	0.10
Jadar Ghoulcaller of Nephalia	Rare	Black	Creature	Innistrad:Midnight Hunt	4.42
Rockfall Vale	Rare	Colorless	Land	Innistrad:Midnight Hunt	1.79
Geistflame Reservoir	Rare	Colorless	Artifiact	Innistrad:Midnight Hunt	0.11
Saryth the Viper’s Fang	Rare	Green	Creature	Innistrad:Midnight Hunt	1.49
Dennick Pious Apprentice	Rare	Multi-Color	Creature	Innistrad:Midnight Hunt	0.40
Vadrik Astral Archmage	Rare	Multi-Color	Creature	Innistrad:Midnight Hunt	0.13
Unnatural Growth	Rare	Green	Enchantment	Innistrad:Midnight Hunt	3.25
Adeline Resplendent Cathar	Rare	White	Creature	Innistrad:Midnight Hunt	7.59
Primal Vigor	Rare	Green	Enchantment	The List	6.44
Kyler Sigardian Emissary	Mythic Rare	Multi-Color	Creature	Midnight Hunt Commander	0.50
Poppet Stitcher	Mythic Rare	Blue	Creature	Innistrad:Midnight Hunt	3.40
Grafted Identity	Rare	Blue	Enchantment	Innistrad:Midnight Hunt	0.09
Teferi Who Slows the Sunset	Mythic Rare	Multi-Color	Planeswalker	Innistrad:Midnight Hunt	5.05
Malevolent Hermit	Rare	Blue	Creature	Innistrad:Midnight Hunt	0.90
Lynde Cheerful Tormentor	Mythic Rare	Multi-Color	Creature	Midnight Hunt Commander	3.01
Haunted Ridge	Rare	Colorless	Land	Innistrad:Midnight Hunt	5.87
Overgrown Farmland	Mythic Rare	Colorless	Land	Innistrad:Midnight Hunt	4.90
Kher Keep	Rare	Colorless	Land	The List	0.50
Yargle and Multani	Rare	Multi-Color	Creature	March of the Machine	0.47
Errant and Giadia	Rare	Multi-Color	Creature	March of the Machine	0.24
Radha Coalition Warlord	Uncommon	Multi-Color	Creature	Multiverse Legends	0.02
Invasion of Ikoria	Rare	Colorless	Battle-Siege	March of the Machine	13.35
Vivien’s Talent	Rare	Green	Enchantment	March of the Machine Commander	0.11
Invasion of Segovia	Rare	Blue	Battle-Siege	March of the Machine	0.86
Invasion of Gobakhan	Rare	Blue	Battle-Siege	March of the Machine	0.86
Ambassador Laquatus	Rare	Blue	Creature	Tenth Edition	1.16
Talrand Sky Summoner	Rare	Blue	Creature	Tenth Edition	1.16
Glacial Fortress	Rare	Blue	Creature	Tenth Edition	1.16
Witch-king of Angmar	Mythic Rare	Black	Creature	The Lord of the Rings:Tales of Middle Earth	4.92
Mithril Coat	Rare	Colorless	Artifiact	The Lord of the Rings:Tales of Middle Earth	12.96
Gimli Mournful Avenger	Rare	Multi-Color	Creature	The Lord of the Rings:Tales of Middle Earth	0.15
Aragorn Company Leader	Rare	Multi-Color	Creature	The Lord of the Rings:Tales of Middle Earth	0.26
Elrond Master of Healing	Rare	Multi-Color	Creature	The Lord of the Rings:Tales of Middle Earth	0.23
The Watcher in the Water	Mythic Rare	Blue	Creature	The Lord of the Rings:Tales of Middle Earth	1.55
Elvish Mariner	Rare	Blue	Creature	The Lord of the Rings:Tales of Middle Earth	1.05
Denethor Ruling Steward	Uncommon	Multi-Color	Creature	The Lord of the Rings:Tales of Middle Earth	0.05
Chandra’s Regulator	Rare	Red	Artifiact	M20	0.25
Marauding Raptor	Rare	Red	Creature	M20	1.69
Kargan Intimidator	Rare	Red	Creature	Zendikar Rising	0.06
Gadwick the Wizened	Rare	Blue	Creature	Throne of Eldraine	0.77
Stolen by the Fae	Rare	Blue	Sorcery	Throne of Eldraine	0.32
Cavalier of Gales	Mythic Rare	Blue	Creature	M20	2.92
Masterful Replication	Rare	Blue	Instant	M20	0.25
Siege Veteran	Rare	White	Creature	The Brothers War	0.42
Nahiri’s Lithoforming	Rare	Red	Sorcery	Zendikar Rising	0.20
Nessian Boar	Rare	Green	Creature	Theros	0.07
Cragplate Baloth	Rare	Green	Creature	Zendikar Rising	0.07
Dalakos Crafter of Wonders	Rare	Multi-Color	Creature	Theros	0.11
Haktos the Unscarred	Rare	Multi-Color	Creature	Theros	0.09
Dream Trawler	Rare	Multi-Color	Creature	Theros	0.09
Enigmatic Incarnation	Rare	Multi-Color	Enchantment	Theros	0.13
Thryx the Sudden Storm	Rare	Blue	Creature	Theros Beyond Death	0.23
Dire Strain Rampage	Rare	Multi-Color	Sorcery	Innistrad:Midnight Hunt	0.17
Happily Ever After	Rare	White	Enchantment	Throne of Eldraine	0.14
Gilded Goose	Rare	Green	Creature	Throne of Eldraine	1.87
Okos Hospitality	Rare	Multi-Color	Instant	Throne of Eldraine	0.18
Oko the Trickster	Mythic Rare	Multi-Color	Planeswalker	Throne of Eldraine	0.83
Fabled Passage	Rare	Colorless	Land	Throne of Eldraine	6.07
Wildborn Preserver	Rare	Green	Creature	Throne of Eldraine	0.10
Return of the Wildspeaker	Rare	Green	Instant	Throne of Eldraine	1.96
Sorcerous Spyglass	Rare	Colorless	Artifact	Throne of Eldraine	0.09
Oko Thief of Crowns	Mythic Rare	Multi-Color	Planeswalker	Throne of Eldraine	18.72
The Great Henge	Mythic Rare	Green	Artifact	Throne of Eldraine	54.28
Midnight Clock	Rare	Blue	Artifact	Throne of Eldraine	0.43
The Magic Mirror	Mythic Rare	Blue	Artifact	Throne of Eldraine	2.92
Torbran Thane of Red Fell	Rare	Red	Creature	Throne of Eldraine	1.84
Fires of Invention	Rare	Red	Enchantment	Throne of Eldraine	0.18
Sundering Stroke	Rare	Red	Sorcery	Throne of Eldraine	0.25
Skemfar Avenger	Rare	Black	Creature	Kaldheim	0.28
Old Growth Troll	Rare	Green	Creature	Kaldheim	0.44
Brutal Cathar	Rare	White	Creature	Innistrad:Midnight Hunt	1.09
Dancing Sword	Rare	Colorless	Artifact	Adventures in the Forgotten Realms	0.08
Flumph	Rare	White	Creature	Adventures in the Forgotten Realms	1.28
Grand Master of Flowers	Mythic Rare	White	Planeswalker	Adventures in the Forgotten Realms	0.51
Guardian of Faith	Rare	White	Creature	Adventures in the Forgotten Realms	4.18
Icingdeath Frost Tyrant	Mythic Rare	White	Creature	Adventures in the Forgotten Realms	1.45
Loyal Warhound	Rare	White	Creature	Adventures in the Forgotten Realms	0.78
Nadaar Selfless Paladin	Rare	White	Creature	Adventures in the Forgotten Realms	0.44
Oswald Fiddlebender	Rare	White	Creature	Adventures in the Forgotten Realms	1.76
Paladin Class	Rare	White	Enchantment	Adventures in the Forgotten Realms	0.41
Teleportation Circle	Rare	White	Enchantment	Adventures in the Forgotten Realms	8.55
The Book of Exalted Deeds	Mythic Rare	White	Artifact	Adventures in the Forgotten Realms	5.16
Vanquish the Horde	Rare	White	Sorcery	Innistrad:Midnight Hunt	4.10
Demilich	Mythic Rare	Blue	Creature	Adventures in the Forgotten Realms	1.24
Dragon Turtle	Rare	Blue	Creature	Adventures in the Forgotten Realms	0.26
Grazilaxx Illithid Scholar	Rare	Blue	Creature	Adventures in the Forgotten Realms	0.80
Iymrith Desert Doom	Mythic Rare	Blue	Creature	Adventures in the Forgotten Realms	4.05
Mind Flayer	Rare	Blue	Creature	Adventures in the Forgotten Realms	0.22
Mordenkainen	Mythic Rare	Blue	Planeswalker	Adventures in the Forgotten Realms	1.25
Tasha’s Hideous Laughter	Rare	Blue	Sorcery	Adventures in the Forgotten Realms	4.19
The Blackstaff of Waterdeep	Rare	Blue	Artifact	Adventures in the Forgotten Realms	0.17
True Polymorph	Rare	Blue	Instant	Adventures in the Forgotten Realms	0.10
Wizard’s Spellbook	Rare	Blue	Artifact	Adventures in the Forgotten Realms	0.15
Yuan-Ti Malison	Rare	Blue	Creature	Adventures in the Forgotten Realms	0.15
Acererak the Archlich	Mythic Rare	Black	Creature	Adventures in the Forgotten Realms	4.01
Asmodeus the Archfiend	Rare	Black	Creature	Adventures in the Forgotten Realms	0.21
Death Tyrant	Rare	Black	Creature	Forgotten Reams Commander	1.72
Ebondeath Dracolich	Mythic Rare	Black	Creature	Adventures in the Forgotten Realms	4.46
Forsworn Paladin	Rare	Black	Creature	Adventures in the Forgotten Realms	0.26
Gelatinous Cube	Rare	Black	Creature	Adventures in the Forgotten Realms	0.14
Lolth Spider Queen	Mythic Rare	Black	Planeswalker	Adventures in the Forgotten Realms	5.03
Sphere of Annihilation	Rare	Black	Artifact	Adventures in the Forgotten Realms	0.11
The Book of Vile Darkness	Mythic Rare	Black	Artifact	Adventures in the Forgotten Realms	0.65
Vorpal Sword	Rare	Colorless	Artifact	Adventures in the Forgotten Realms	2.05
Westgate Regent	Rare	Black	Creature	Adventures in the Forgotten Realms	0.22
Wight	Rare	Black	Creature	Adventures in the Forgotten Realms	0.17
Delina Wild Mage	Rare	Red	Creature	Adventures in the Forgotten Realms	4.59
Flameskull	Mythic Rare	Red	Creature	Adventures in the Forgotten Realms	0.45
Hobgoblin Bandit Lord	Rare	Red	Creature	Adventures in the Forgotten Realms	1.51
