Name	Rarity	Color	Type	SetName	Value
Lurking Ayrnx	Uncommon	Green	Creature	Dragons of Tarkir	0.00
Guardian Shield-Bearer	Common	Green	Creature	Dragons of Tarkir	0.00
Sheltered Aerie	Common	Green	Enchantment	Dragons of Tarkir	0.00
Turn Against	Uncommon	Red	Instant	Battle for Zendikar	0.00
Spawning Bed	Uncommon	Colorless	Land	Battle for Zendikar	0.00
Ring of Xathrid	Uncommon	Colorless	Artifact	Magic 13	0.00
Breaker of Armies	Uncommon	Colorless	Creature	Battle for Zendikar	0.00
Gem of Becoming	Uncommon	Colorless	Artifact	Magic 13	0.00
Rod of Ruin	Uncommon	Colorless	Artifact	Tenth Edition	0.00
Rakdos Guildgate	Common	Colorless	Land	Ravnica Allegiance	0.00
Macabre Mockery	Uncommon	Multi-Color	Instant	Ravnica Allegiance	0.00
Sonorous Howlbonder	Uncommon	Multi-Color	Creature	Ikoria: Lair of Behemoths	0.00
Radha Coalition Warlord	Uncommon	Multi-Color	Creature	March of the Machine Multiverse Legends	0.00
Denethor Ruling Steward	Uncommon	Multi-Color	Creature	The Lord of the Rings: Tales of Middle Eart	0.00
Shepherd of Heroes	Common	White	Creature	Zendikar Rising	0.00
Bellowing Elk	Common	Green	Creature	Modern Horizons	0.00
Rakdos Patron of Chaos	Mythic Rare	Multi-Color	Creature	Murders at Karlov Manor	0.00
Reenact the Crime	Rare	Blue	Instant	Murders at Karlov Manor	0.00
Flourishing Bloom-Kin	Uncommon	Green	Creature	Murders at Karlov Manor	0.00
Tin Street Gossip	Uncommon	Multi-Color	Creature	Murders at Karlov Manor	0.00
Neighborhood Guardian	Uncommon	White	Creature	Murders at Karlov Manor	0.00
Loxodon Eavesdropper	Common	Green	Creature	Murders at Karlov Manor	0.00
Innocent Bystander	Common	Red	Creature	Murders at Karlov Manor	0.00
Reasonable Doubt	Common	Blue	Instant	Murders at Karlov Manor	0.00
Seasoned Consultant	Common	White	Creature	Murders at Karlov Manor	0.00
Agency Coroner	Common	Black	Creature	Murders at Karlov Manor	0.00
Rakish Scoundrel	Common	Multi-Color	Creature	Murders at Karlov Manor	0.00
A Mysterious Creature	Common	Colorless	Creature	Murders at Karlov Manor	0.00
Krosan Tusker	Common	Green	Creature	Onslaught	0.00
Push/Pull	Uncommon	Multi-Color	Sorcery	Murders at Karlov Manor	0.00
Sanctuary Wall	Uncommon	White	Creature	Murders at Karlov Manor	0.00
Tolsimir Midnight&#039;s Light	Rare	Multi-Color	Creature	Murders at Karlov Manor	0.00
Gadget Technician	Common	Multi-Color	Creature	Murders at Karlov Manor	0.00
Agency Outfitter	Uncommon	Blue	Creature	Murders at Karlov Manor	0.00
It Doesn&#039;t Add Up	Uncommon	Black	Instant	Murders at Karlov Manor	0.00
Sanitation Automation	Common	Colorless	Creature	Murders at Karlov Manor	0.00
Crimestopper Sprite	Common	Blue	Creature	Murders at Karlov Manor	0.00
Airtight Alibi	Common	Green	Enchantment	Murders at Karlov Manor	0.00
Shock	Common	Red	Instant	Murders at Karlov Manor	0.00
Basilica Stalker	Common	Black	Creature	Murders at Karlov Manor	0.00
Makeshift Binding	Common	White	Enchantment	Murders at Karlov Manor	0.00
Riftburst Hellion	Common	Multi-Color	Creature	Murders at Karlov Manor	0.00
Hound Tamer	Uncommon	Green	Creature	Innistrad:Midnight Hunt	0.00
Spellrune Painter	Uncommon	Red	Creature	Innistrad:Midnight Hunt	0.00
Shady Traveler	Common	Black	Creature	Innistrad:Midnight Hunt	0.00
Defend the Celestus	Uncommon	Green	Instant	Innistrad:Midnight Hunt	0.00
Borrowed Time	Uncommon	White	Enchantment	Innistrad:Midnight Hunt	0.00
Hobbling Zombie	Common	Black	Creature	Innistrad:Midnight Hunt	0.00
Siege Zombie	Common	Black	Creature	Innistrad:Midnight Hunt	0.00
Larder Zombie	Common	Blue	Creature	Innistrad:Midnight Hunt	0.00
Covert Cutpurse	Uncommon	Black	Creature	Innistrad:Midnight Hunt	0.00
Lunarch Veteran	Common	White	Creature	Innistrad:Midnight Hunt	0.00
Obsessive Astronomer	Uncommon	Red	Creature	Innistrad:Midnight Hunt	0.00
Moonsilver Key	Uncommon	Colorless	Artifact	Innistrad:Midnight Hunt	0.00
Eaten Alive	Common	Black	Sorcery	Innistrad:Midnight Hunt	0.00
Rotten Reunion	Common	Black	Instant	Innistrad:Midnight Hunt	0.00
Crawl from the Cellar	Common	Black	Sorcery	Innistrad:Midnight Hunt	0.00
Moonrager&#039;s Slash	Common	Red	Instant	Innistrad:Midnight Hunt	0.00
Harvestride Infiltrator	Common	Red	Creature	Innistrad:Midnight Hunt	0.00
Tireless Hunter	Common	Green	Creature	Innistrad:Midnight Hunt	0.00
Village Watch	Uncommon	Red	Creature	Innistrad:Midnight Hunt	0.00
Dawnhart Rejuvenator	Common	Green	Creature	Innistrad:Midnight Hunt	0.00
Bird Admirer	Common	Green	Creature	Innistrad:Midnight Hunt	0.00
Cathar&#039;s Call	Uncommon	White	Enchantment	Innistrad:Midnight Hunt	0.00
Ritual of Hope	Uncommon	White	Instant	Innistrad:Midnight Hunt	0.00
Eccentric Farmer	Common	Green	Creature	Innistrad:Midnight Hunt	0.00
Ardent Elementalist	Common	Red	Creature	Innistrad:Midnight Hunt	0.00
Electric Revelation	Common	Red	Instant	Innistrad:Midnight Hunt	0.00
Otherworldly Gaze	Common	Blue	Instant	Innistrad:Midnight Hunt	0.00
Rite of Oblivion	Uncommon	Multi-Color	Sorcery	Innistrad:Midnight Hunt	0.00
Odric&#039;s Outrider	Uncommon	White	Creature	Innistrad:Midnight Hunt	0.00
Diregraf Horder	Common	Black	Creature	Innistrad:Midnight Hunt	0.00
Harvestride Sentry	Common	Green	Creature	Innistrad:Midnight Hunt	0.00
Duelcraft Trainer	Uncommon	White	Creature	Innistrad:Midnight Hunt	0.00
Loyal Gryff	Uncommon	White	Creature	Innistrad:Midnight Hunt	0.00
Ecstatic Awakener	Common	Black	Creature	Innistrad:Midnight Hunt	0.00
Tavern Ruffian	Common	Red	Creature	Innistrad:Midnight Hunt	0.00
Rise of the Ants	Uncommon	Green	Sorcery	Innistrad:Midnight Hunt	0.00
Tireless Hauler	Common	Green	Creature	Innistrad:Midnight Hunt	0.00
Mysterious Tome	Uncommon	Blue	Artifact	Innistrad:Midnight Hunt	0.00
Flip the Switch	Common	Blue	Instant	Innistrad:Midnight Hunt	0.00
Falcon Abomination	Common	Blue	Creature	Innistrad:Midnight Hunt	0.00
Drownyard Amalgam	Common	Blue	Creature	Innistrad:Midnight Hunt	0.00
Revenge of the Drowned	Common	Blue	Instant	Innistrad:Midnight Hunt	0.00
Locked in the Cemetery	Common	Blue	Enchantment	Innistrad:Midnight Hunt	0.00
Bladebrand	Common	Black	Instant	Innistrad:Midnight Hunt	0.00
Novice Occultist	Common	Black	Creature	Innistrad:Midnight Hunt	0.00
Blood Pact	Common	Black	Instant	Innistrad:Midnight Hunt	0.00
Fangblade Brigand	Uncommon	Red	Creature	Innistrad:Midnight Hunt	0.00
Beloved Beggar	Uncommon	White	Creature	Innistrad:Midnight Hunt	0.00
Thermo-Alchemist	Uncommon	Red	Creature	Innistrad:Midnight Hunt	0.00
Cathartic Pyre	Uncommon	Red	Instant	Innistrad:Midnight Hunt	0.00
Flame Channeler	Uncommon	Red	Creature	Innistrad:Midnight Hunt	0.00
Raze the Effigy	Common	Red	Instant	Innistrad:Midnight Hunt	0.00
Chaplain of Alms	Uncommon	White	Creature	Innistrad:Midnight Hunt	0.00
Vivisection	Uncommon	Blue	Sorcery	Innistrad:Midnight Hunt	0.00
Necrosynthesis	Uncommon	Black	Enchantment	Innistrad:Midnight Hunt	0.00
Morbid Opportunist	Uncommon	Black	Creature	Innistrad:Midnight Hunt	0.00
Gavony Silversmith	Common	White	Creature	Innistrad:Midnight Hunt	0.00
Search Party Captain	Common	White	Creature	Innistrad:Midnight Hunt	0.00
Clarion Cathars	Common	White	Creature	Innistrad:Midnight Hunt	0.00
Might of the Old Ways	Common	Green	Instant	Innistrad:Midnight Hunt	0.00
Path to the Festival	Common	Green	Sorcery	Innistrad:Midnight Hunt	0.00
Candlegrove Witch	Common	White	Creature	Innistrad:Midnight Hunt	0.00
Seize the Storm	Uncommon	Red	Sorcery	Innistrad:Midnight Hunt	0.00
Arcane Infusion	Uncommon	Multi-Color	Instant	Innistrad:Midnight Hunt	0.00
Morkrut Behemoth	Common	Black	Creature	Innistrad:Midnight Hunt	0.00
Ritual Guardian	Common	White	Creature	Innistrad:Midnight Hunt	0.00
Hedgewitch&#039;s Mask	Common	White	Artifact	Innistrad:Midnight Hunt	0.00
Galedrifter	Common	Blue	Creature	Innistrad:Midnight Hunt	0.00
Return to Nature	Common	Green	Instant	Innistrad:Midnight Hunt	0.00
Jack-o&#039;-Lantern	Common	Colorless	Artifact	Innistrad:Midnight Hunt	0.00
Outland Liberator	Uncommon	Green	Creature	Innistrad:Midnight Hunt	0.00
Turn the Earth	Uncommon	Green	Instant	Innistrad:Midnight Hunt	0.00
Crossroads Candleguide	Common	Colorless	Creature	Innistrad:Midnight Hunt	0.00
Esctatic Awakener	Common	Black	Creature	Innistrad:Midnight Hunt	0.00
Baithook Angler	Common	Blue	Creature	Innistrad:Midnight Hunt	0.00
Stormrider Spirit	Common	Blue	Creature	Innistrad:Midnight Hunt	0.00
Geistwave	Common	Blue	Instant	Innistrad:Midnight Hunt	0.00
Shipwreck Sifters	Common	Blue	Creature	Innistrad:Midnight Hunt	0.00
Plummet	Common	Green	Instant	Innistrad:Midnight Hunt	0.00
Veil of Summer	Uncommon	Green	Instant	Magic 20	0.00
Mystic Skull	Uncommon	Colorless	Artifact	Innistrad:Midnight Hunt	0.00
Mourning Patrol	Common	White	Creature	Innistrad:Midnight Hunt	0.00
Neonate&#039;s Rush	Common	Red	Instant	Innistrad:Midnight Hunt	0.00
Bladestitched Skaab	Uncommon	Multi-Color	Creature	Innistrad:Midnight Hunt	0.00
Vengeful Strangler	Uncommon	Black	Creature	Innistrad:Midnight Hunt	0.00
Ghoulish Procession	Uncommon	Black	Enchantment	Innistrad:Midnight Hunt	0.00
Devious Cover-Up	Common	Blue	Instant	Innistrad:Midnight Hunt	0.00
Celestus Sanctifier	Common	White	Creature	Innistrad:Midnight Hunt	0.00
Secrets of the Key	Instant	Blue	Instant	Innistrad:Midnight Hunt	0.00
Pestilent Wolf	Common	Green	Creature	Innistrad:Midnight Hunt	0.00
Snarling Wolf	Common	Green	Creature	Innistrad:Midnight Hunt	0.00
Flare of Faith	Common	White	Instant	Innistrad:Midnight Hunt	0.00
Blessed Defiance	Common	White	Instant	Innistrad:Midnight Hunt	0.00
Sunrise Cavalier	Uncommon	Multi-Color	Creature	Innistrad:Midnight Hunt	0.00
Sacred Fire	Uncommon	Multi-Color	Instant	Innistrad:Midnight Hunt	0.00
Mounted Dreadknight	Common	Red	Creature	Innistrad:Midnight Hunt	0.00
Arrogant Outlaw	Common	Black	Creature	Innistrad:Midnight Hunt	0.00
Bat Whisperer	Common	Black	Creature	Innistrad:Midnight Hunt	0.00
Vampire Interloper	Common	Black	Creature	Innistrad:Midnight Hunt	0.00
Undead Slayer	Uncommon	White	Creature	Magic 10	0.00
Kessig Naturalist	Uncommon	Multi-Color	Creature	Innistrad:Midnight Hunt	0.00
Winterhorn Blessing	Uncommon	Multi-Color	Sorcery	Innistrad:Midnight Hunt	0.00
Rootcoil Creeper	Uncommon	Multi-Color	Creature	Innistrad:Midnight Hunt	0.00
Lambolt Harrier	Common	Red	Creature	Innistrad:Midnight Hunt	0.00
Phantom Carriage	Uncommon	Blue	Creature	Innistrad:Midnight Hunt	0.00
Faithful Mending	Uncommon	Multi-Color	Instant	Innistrad:Midnight Hunt	0.00
Stolen Vitality	Common	Red	Instant	Innistrad:Midnight Hunt	0.00
Bounding Wolf	Common	Green	Creature	Innistrad:Midnight Hunt	0.00
Pack&#039;s Betrayal	Common	Red	Sorcery	Innistrad:Midnight Hunt	0.00
Consider	Common	Blue	Instant	Innistrad:Midnight Hunt	0.00
Voldaren Stinger	Common	Red	Creature	Innistrad:Midnight Hunt	0.00
Falkenrath Perforator	Common	Red	Creature	Innistrad:Midnight Hunt	0.00
Famished Foragers	Common	Red	Creature	Innistrad:Midnight Hunt	0.00
Dawnhart Mentor	Uncommon	Green	Creature	Innistrad:Midnight Hunt	0.00
Organ Hoarder	Common	Blue	Creature	Innistrad:Midnight Hunt	0.00
Baneblade Scoundrel	Uncommon	Black	Creature	Innistrad:Midnight Hunt	0.00
Burly Breaker	Uncommon	Green	Creature	Innistrad:Midnight Hunt	0.00
Corpse Cobble	Uncommon	Multi-Color	Instant	Innistrad:Midnight Hunt	0.00
Fleshtaker	Uncommon	Multi-Color	Creature	Innistrad:Midnight Hunt	0.00
Ominous Roost	Uncommon	Blue	Enchantment	Innistrad:Midnight Hunt	0.00
Olivia&#039;s Midnight Ambush	Common	Black	Instant	Innistrad:Midnight Hunt	0.00
Olivia&#039;s Midnight Ambush	Common	Black	Instant	Innistrad:Midnight Hunt	0.00
Dawnhart Wardens	Uncommon	Multi-Color	Creature	Innistrad:Midnight Hunt	0.00
Tapping at the Window	Common	Green	Sorcery	Innistrad:Midnight Hunt	0.00
Shadowbeast Sighting	Common	Green	Sorcery	Innistrad:Midnight Hunt	0.00
Candletrap	Common	White	Enchantment	Innistrad:Midnight Hunt	0.00
Startle	Common	Blue	Instant	Innistrad:Midnight Hunt	0.00
Candlelit Calvary	Common	Green	Creature	Innistrad:Midnight Hunt	0.00
Bramble Armor	Common	Green	Artifact	Innistrad:Midnight Hunt	0.00
Timberland Guide	Common	Green	Creature	Innistrad:Midnight Hunt	0.00
Grizzly Ghoul	Uncommon	Multi-Color	Creature	Innistrad:Midnight Hunt	0.00
Diregraf Rebirth	Uncommon	Multi-Color	Sorcery	Innistrad:Midnight Hunt	0.00
Component Collector	Common	Blue	Creature	Innistrad:Midnight Hunt	0.00
Unblinking Observer	Common	Blue	Creature	Innistrad:Midnight Hunt	0.00
Victimize	Uncommon	Black	Sorcery	Commander Anthology	0.00
Foul Play	Uncommon	Black	Sorcery	Innistrad:Midnight Hunt	0.00
Voldaren Ambusher	Uncommon	Red	Creature	Innistrad:Midnight Hunt	0.00
Devoted Grafkeeper	Uncommon	Multi-Color	Creature	Innistrad:Midnight Hunt	0.00
Sungold Barrage	Common	White	Instant	Innistrad:Midnight Hunt	0.00
Contortionist Troupe	Uncommon	Green	Creature	Innistrad:Midnight Hunt	0.00
Join the Dance	Uncommon	Multi-Color	Sorcery	Innistrad:Midnight Hunt	0.00
Abandon the Post	Common	Red	Sorcery	Innistrad:Midnight Hunt	0.00
Silver Bolt	Common	Colorless	Artifact	Innistrad:Midnight Hunt	0.00
Cathar Commando	Common	White	Creature	Innistrad:Midnight Hunt	0.00
Duress	Common	Black	Sorcery	Innistrad:Midnight Hunt	0.00
Thraben Exorcism	Common	White	Instant	Innistrad:Midnight Hunt	0.00
Soul-Guide Gryff	Common	White	Creature	Innistrad:Midnight Hunt	0.00
Lunar Frenzy	Uncommon	Red	Instant	Innistrad:Midnight Hunt	0.00
Storm Skreelix	Uncommon	Multi-Color	Creature	Innistrad:Midnight Hunt	0.00
Brazen Dwarf	Common	Red	Creature	Adventures in the Forgotten Realms	0.00
Dreadhound	Uncommon	Black	Creature	Innistrad:Midnight Hunt	0.00
Infernal Grasp	Uncommon	Black	Instant	Innistrad:Midnight Hunt	0.00
Loyal Apprentice	Uncommon	Red	Creature	Commander 2018	0.00
Overwhelmed Archivist	Uncommon	Blue	Creature	Innistrad:Midnight Hunt	0.00
Dryad&#039;s Revival	Uncommon	Green	Sorcery	Innistrad:Midnight Hunt	0.00
Brood Weaver	Uncommon	Green	Creature	Innistrad:Midnight Hunt	0.00
Purifying Dragon	Uncommon	Red	Creature	Innistrad:Midnight Hunt	0.00
Expose to Daylight	Common	White	Instant	Ravnica Allegiance	0.00
Red Dragon	Uncommon	Red	Creature	Adventures in the Forgotten Realms	0.00
Clattering Skeletons	Common	Black	Creature	Adventures in the Forgotten Realms	0.00
Neverwinter Dryad	Common	Green	Creature	Adventures in the Forgotten Realms	0.00
+2 Mace	Common	White	Artifact	Adventures in the Forgotten Realms	0.00
You Find a Cursed Idol	Common	Green	Sorcery	Adventures in the Forgotten Realms	0.00
Deadly Dispute	Common	Black	Instant	Adventures in the Forgotten Realms	0.00
Swarming Goblins	Common	Red	Creature	Adventures in the Forgotten Realms	0.00
Secret Door	Common	Blue	Creature	Adventures in the Forgotten Realms	0.00
Potion of Healing	Common	Colorless	Artifact	Adventures in the Forgotten Realms	0.00
Goblin Javelineer	Common	Red	Creature	Adventures in the Forgotten Realms	0.00
Paladin&#039;s Shield	Common	White	Artifact	Adventures in the Forgotten Realms	0.00
Plundering Barbarian	Common	Red	Creature	Adventures in the Forgotten Realms	0.00
Steadfast Paladin	Common	White	Creature	Adventures in the Forgotten Realms	0.00
Manticore	Common	Black	Creature	Adventures in the Forgotten Realms	0.00
Priest of Ancient Lore	Common	White	Creature	Adventures in the Forgotten Realms	0.00
Shambling Ghast	Common	Black	Creature	Adventures in the Forgotten Realms	0.00
Hoarding Ogre	Common	Red	Creature	Adventures in the Forgotten Realms	0.00
Clever Conjurer	Common	Blue	Creature	Adventures in the Forgotten Realms	0.00
Grim Bounty	Common	Black	Sorcery	Adventures in the Forgotten Realms	0.00
Ranger&#039;s Hawk	Common	White	Creature	Adventures in the Forgotten Realms	0.00
Scaled Herbalist	Common	Green	Creature	Adventures in the Forgotten Realms	0.00
Precipitous Drop	Common	Black	Enchantment	Adventures in the Forgotten Realms	0.00
Valor Singer	Common	Red	Creature	Adventures in the Forgotten Realms	0.00
Rimeshield Frost Giant	Common	Blue	Creature	Adventures in the Forgotten Realms	0.00
Improvised Weaponry	Common	Red	Sorcery	Adventures in the Forgotten Realms	0.00
Soulknife Spy	Common	Blue	Creature	Adventures in the Forgotten Realms	0.00
Compelled Duel	Common	Green	Sorcery	Adventures in the Forgotten Realms	0.00
Hobgoblin Captain	Common	Red	Creature	Adventures in the Forgotten Realms	0.00
Arcane Investigator	Common	Blue	Creature	Adventures in the Forgotten Realms	0.00
Feign Death	Common	Black	Instant	Adventures in the Forgotten Realms	0.00
Wild Shape	Uncommon	Green	Instant	Adventures in the Forgotten Realms	0.00
Sunset Revelry	Uncommon	White	Sorcery	Adventures in the Forgotten Realms	0.00
Gavony Dawnguard	Uncommon	White	Creature	Innistrad:Midnight Hunt	0.00
You Come to a River	Common	Blue	Instant	Adventures in the Forgotten Realms	0.00
Dawnbringer Cleric	Common	White	Creature	Adventures in the Forgotten Realms	0.00
Sylvan Shepherd	Common	Green	Creature	Adventures in the Forgotten Realms	0.00
Devour Intellect	Common	Black	Sorcery	Adventures in the Forgotten Realms	0.00
Farideh&#039;s Fireball	Common	Red	Instant	Adventures in the Forgotten Realms	0.00
You See a Guard Approach	Common	Blue	Instant	Adventures in the Forgotten Realms	0.00
Planar Ally	Common	White	Creature	Adventures in the Forgotten Realms	0.00
Earth-Cult Elemental	Common	Red	Creature	Adventures in the Forgotten Realms	0.00
You Come to the Gnoll Camp	Common	Red	Instant	Adventures in the Forgotten Realms	0.00
Celestial Unicorn	Common	White	Creature	Adventures in the Forgotten Realms	0.00
Bar the Gate	Common	Blue	Instant	Adventures in the Forgotten Realms	0.00
Elturgard Ranger	Common	Green	Creature	Adventures in the Forgotten Realms	0.00
Greataxe	Common	Colorless	Artifact	Adventures in the Forgotten Realms	0.00
Herald of Hadar	Common	Black	Creature	Adventures in the Forgotten Realms	0.00
Underdark Basilisk	Common	Green	Creature	Adventures in the Forgotten Realms	0.00
Delver&#039;s Torch	Common	White	Artifact	Adventures in the Forgotten Realms	0.00
Spoils of the Hunt	Common	Green	Instant	Adventures in the Forgotten Realms	0.00
Yuan-Ti Fang-Blade	Common	Black	Creature	Adventures in the Forgotten Realms	0.00
Unexpected Windfall	Common	Red	Instant	Adventures in the Forgotten Realms	0.00
You Hear Something on Watch	Common	White	Instant	Adventures in the Forgotten Realms	0.00
You&#039;re Ambushed on the Road	Common	White	Instant	Adventures in the Forgotten Realms	0.00
Ranger&#039;s Longbow	Common	Green	Artifact	Adventures in the Forgotten Realms	0.00
Vampire Spawn	Common	Black	Creature	Adventures in the Forgotten Realms	0.00
Silver Raven	Common	Blue	Creature	Adventures in the Forgotten Realms	0.00
Drider	Uncommon	Black	Creature	Adventures in the Forgotten Realms	0.00
Magic Missile	Uncommon	Red	Sorcery	Adventures in the Forgotten Realms	0.00
Trickster&#039;s Talisman	Uncommon	Blue	Artifact	Adventures in the Forgotten Realms	0.00
Aborea Pegasus	Common	White	Creature	Adventures in the Forgotten Realms	0.00
Price of Loyalty	Common	Red	Sorcery	Adventures in the Forgotten Realms	0.00
Boots of Speed	Common	Red	Artifact	Adventures in the Forgotten Realms	0.00
Choose Your Weapon	Uncommon	Green	Instant	Adventures in the Forgotten Realms	0.00
Dwarfhold Champion	Common	White	Creature	Adventures in the Forgotten Realms	0.00
Circle of the Moon Druid	Common	Green	Creature	Adventures in the Forgotten Realms	0.00
Fates&#039; Reversal	Common	Black	Sorcery	Adventures in the Forgotten Realms	0.00
Dragon&#039;s Fire	Common	Red	Instant	Adventures in the Forgotten Realms	0.00
Sepulcher Ghoul	Common	Black	Creature	Adventures in the Forgotten Realms	0.00
Spiked Pit Trap	Common	Colorless	Artifact	Adventures in the Forgotten Realms	0.00
You Find the Villian&#039;s Lair	Common	Blue	Instant	Adventures in the Forgotten Realms	0.00
Devoted Paladin	Common	White	Creature	Adventures in the Forgotten Realms	0.00
Hill Giant Herdgorger	Common	Green	Creature	Adventures in the Forgotten Realms	0.00
Inspiring Bard	Common	Green	Creature	Adventures in the Forgotten Realms	0.00
Stromkirk Bloodthief	Uncommon	Black	Creature	Innistrad:Midnight Hunt	0.00
Mimic	Common	Colorless	Artifact	Adventures in the Forgotten Realms	0.00
Zombie Ogre	Common	Black	Creature	Adventures in the Forgotten Realms	0.00
Leather Armor	Common	Colorless	Artifact	Adventures in the Forgotten Realms	0.00
Split the Party	Uncommon	Blue	Sorcery	Adventures in the Forgotten Realms	0.00
Spare Dagger	Common	Colorless	Artifact	Adventures in the Forgotten Realms	0.00
Battle Cry Goblin	Uncommon	Red	Creature	Adventures in the Forgotten Realms	0.00
Dire Wolf Prowler	Common	Green	Creature	Adventures in the Forgotten Realms	0.00
Hired Hexblade	Common	Black	Creature	Adventures in the Forgotten Realms	0.00
Armory Veteran	Common	Red	Creature	Adventures in the Forgotten Realms	0.00
Shortcut Seeker	Common	Blue	Creature	Adventures in the Forgotten Realms	0.00
Thieve&#039;s Tools	Common	Black	Artifact	Adventures in the Forgotten Realms	0.00
Kick in the Door	Common	Red	Sorcery	Adventures in the Forgotten Realms	0.00
Shocking Grasp	Common	Blue	Instant	Adventures in the Forgotten Realms	0.00
Bulette	Common	Green	Creature	Adventures in the Forgotten Realms	0.00
Dueling Rapier	Common	Red	Artifact	Adventures in the Forgotten Realms	0.00
Hoard Robber	Common	Black	Creature	Adventures in the Forgotten Realms	0.00
Bull&#039;s Strength	Common	Green	Instant	Adventures in the Forgotten Realms	0.00
Minimus Containment	Common	White	Enchantment	Adventures in the Forgotten Realms	0.00
Find the Path	Common	Green	Enchantment	Adventures in the Forgotten Realms	0.00
Guild Thief	Uncommon	Blue	Creature	Adventures in the Forgotten Realms	0.00
Chaos Channeler	Uncommon	Red	Creature	Adventures in the Forgotten Realms	0.00
Veteran Dungeoneer	Common	White	Creature	Adventures in the Forgotten Realms	0.00
Owlbear	Common	Green	Creature	Adventures in the Forgotten Realms	0.00
Pixie Guide	Common	Blue	Creature	Adventures in the Forgotten Realms	0.00
Displacer Beast	Uncommon	Blue	Creature	Adventures in the Forgotten Realms	0.00
Gloom Stalker	Common	White	Creature	Adventures in the Forgotten Realms	0.00
Scion of Stygia	Common	Blue	Creature	Adventures in the Forgotten Realms	0.00
Rally Maneuver	Uncommon	White	Instant	Adventures in the Forgotten Realms	0.00
Intrepid Outlander	Uncommon	Green	Creature	Adventures in the Forgotten Realms	0.00
Trelasarra Moon Dancer	Uncommon	Multi-Color	Creature	Adventures in the Forgotten Realms	0.00
Sudden Insight	Uncommon	Blue	Instant	Adventures in the Forgotten Realms	0.00
Divine Smite	Uncommon	White	Instant	Adventures in the Forgotten Realms	0.00
Wizard Class	Uncommon	Blue	Enchantment	Adventures in the Forgotten Realms	0.00
Wizard Class	Uncommon	Blue	Enchantment	Adventures in the Forgotten Realms	0.00
Keen-Eared Sentry	Uncommon	White	Creature	Adventures in the Forgotten Realms	0.00
Ray of Frost	Uncommon	Blue	Enchantment	Adventures in the Forgotten Realms	0.00
